Date,IDRA,GILD
2015-03-10,4.67,94.000286614156
2015-03-11,4.45,94.133444968158
2015-03-12,4.24,95.046530824169
2015-03-13,4.15,94.742168872165
2015-03-16,4.355,96.349580431185
2015-03-17,4.48,95.531607685175
2015-03-18,4.43,95.379426709173
2015-03-19,4.43,96.482738785186
2015-03-20,4.18,97.291200220196
2015-03-23,3.97,95.360404087173
2015-03-24,3.98,96.454204852186
2015-03-25,3.51,94.979951647168
2015-03-26,3.49,96.135575933682
2015-03-27,3.425,96.064241101181
2015-03-30,3.57,95.769390460178
2015-03-31,3.71,93.334494844148
2015-04-01,3.52,92.944531093143
2015-04-02,3.55,93.619834174151
2015-04-06,3.47,93.011110270144
2015-04-07,3.64,93.867128260154
2015-04-08,3.735,94.989462958168
2015-04-09,3.71,96.216422077183
2015-04-10,3.79,96.79661204819
2015-04-13,3.86,97.281688909196
2015-04-14,3.68,97.215109732195
2015-04-15,3.7,98.946168334217
2015-04-16,3.59,98.289887875209
2015-04-17,3.45,96.425670919186
2015-04-20,3.56,95.736100871677
2015-04-21,3.38,100.05899172123
2015-04-22,3.36,99.088837999219
2015-04-23,3.44,100.06374737673
2015-04-24,3.32,98.627539415713
2015-04-27,3.05,97.909435435204
2015-04-28,3.01,98.651317693213
2015-04-29,2.87,97.319734153197
2015-04-30,2.81,95.598186862176
2015-05-01,2.91,99.878276812228
2015-05-04,2.8,100.49651202724
2015-05-05,2.73,97.956991990205
2015-05-06,2.81,97.272177598196
2015-05-07,2.75,96.815634670191
2015-05-08,2.77,98.774964736215
2015-05-11,3.05,99.611960104225
2015-05-12,3.02,100.40139891723
2015-05-13,2.8,101.19083773024
2015-05-14,2.945,103.42599581527
2015-05-15,2.99,103.95862923128
2015-05-18,3.36,105.5755521013
2015-05-19,3.12,105.15705441729
2015-05-20,3.13,104.78611328829
2015-05-21,3.04,105.7848009433
2015-05-22,3.13,106.25085518231
2015-05-26,3.13,104.40566084828
2015-05-27,3.49,106.96420350732
2015-05-28,3.6,107.33514463632
2015-05-29,3.84,106.78348859831
2015-06-01,3.58,108.50503588933
2015-06-02,3.61,108.37187753533
2015-06-03,3.52,109.04718061634
2015-06-04,3.49,108.36236622433
2015-06-05,3.59,108.39090015733
2015-06-08,3.59,108.14360607133
2015-06-09,3.45,109.14229372634
2015-06-10,3.43,111.91959653838
2015-06-11,3.59,113.30824794439
2015-06-12,3.57,112.31907160038
2015-06-15,3.72,112.79637515129
2015-06-16,3.58,113.66506761395
2015-06-17,3.71,113.4836922646
2015-06-18,3.8,115.70792681185
2015-06-19,3.72,114.36193079828
2015-06-22,3.76,115.97521680036
2015-06-23,3.6,116.66253391367
2015-06-24,3.51,116.47161249331
2015-06-25,3.36,114.77241185206
2015-06-26,3.56,114.07554866773
2015-06-29,3.44,110.21416294086
2015-06-30,3.71,111.76539948132
2015-07-01,3.66,110.74396988237
2015-07-02,3.65,109.81800099361
2015-07-06,3.72,110.40985739674
2015-07-07,3.73,109.90391563277
2015-07-08,3.43,107.81332607978
2015-07-09,3.44,108.21426106255
2015-07-10,3.49,108.57701176124
2015-07-13,3.55,109.35024351371
2015-07-14,3.5,112.03268946983
2015-07-15,3.51,112.06132768289
2015-07-16,3.55,113.45505405155
2015-07-17,3.45,112.89183586147
2015-07-20,3.49,112.83455943537
2015-07-21,3.63,112.4336244526
2015-07-22,3.75,112.10905803798
2015-07-23,3.95,112.31907160038
2015-07-24,3.76,107.70831929858
2015-07-27,3.59,105.52226903541
2015-07-28,3.61,107.93742500302
2015-07-29,3.44,110.45758775183
2015-07-30,3.45,112.54817730482
2015-07-31,3.58,112.50999302075
2015-08-03,3.51,114.17100937792
2015-08-04,3.49,113.47414619359
2015-08-05,3.32,113.2736787022
2015-08-06,3.05,110.06619884008
2015-08-07,2.805,109.24523673251
2015-08-10,2.77,111.28809593041
2015-08-11,2.71,110.36212704165
2015-08-12,2.74,110.97307558681
2015-08-13,2.69,109.9707381299
2015-08-14,2.65,110.35258097063
2015-08-17,2.78,111.13535879412
2015-08-18,2.62,111.74630733929
2015-08-19,2.55,110.93489130274
2015-08-20,2.43,107.28829217378
2015-08-21,2.54,100.54876603492
2015-08-24,2.54,96.085977833897
2015-08-25,2.69,97.904504362868
2015-08-26,2.83,102.10477561089
2015-08-27,2.89,103.08802092576
2015-08-28,2.92,102.88755343438
2015-08-31,3.02,100.30056818844
2015-09-01,2.79,96.883074763919
2015-09-02,2.96,99.536882506984
2015-09-03,2.9,97.284009746684
2015-09-04,2.8,97.427200811957
2015-09-08,3.02,100.13828498113
2015-09-09,2.98,99.107309311164
2015-09-10,3.08,102.38161167041
2015-09-11,3.34,104.65357657275
2015-09-14,3.43,104.79676763802
2015-09-15,3.57,106.42598121813
2015-09-16,3.22,106.40681399954
2015-09-17,3.48,106.96266333864
2015-09-18,3.78,103.9246591922
2015-09-21,3.43,101.33708468262
2015-09-22,3.79,102.07502259832
2015-09-23,3.84,101.09749445025
2015-09-24,3.85,98.241578880419
2015-09-25,3.55,95.970263477564
2015-09-28,3.35,90.852616114171
2015-09-29,3.3,92.002649229541
2015-09-30,3.345,93.861869432721
2015-10-01,3.06,94.178128539447
2015-10-02,3.02,94.187712148742
2015-10-05,2.82,95.126905859627
2015-10-06,2.79,93.478525060931
2015-10-07,2.95,96.094850398396
2015-10-08,2.93,96.612365300312
2015-10-09,3.03,96.459027551596
2015-10-12,3.065,95.366496091996
2015-10-13,2.87,94.101459665089
2015-10-14,2.84,94.293131850984
2015-10-15,3.23,97.407804871776
2015-10-16,3.12,98.548254377851
2015-10-19,3.16,99.295775902841
2015-10-20,3.04,97.426972090366
2015-10-21,3.13,97.494057355429
2015-10-22,3.01,103.11963601144
2015-10-23,2.9,103.49339677394
2015-10-26,2.8,104.1067477688
2015-10-27,2.8,106.33972873448
2015-10-28,2.86,103.62756730406
2015-10-29,2.77,104.6625971079
2015-10-30,2.76,103.62756730406
2015-11-02,3.11,105.03635787039
2015-11-03,3.07,104.55717740565
2015-11-04,3.29,104.44217409412
2015-11-05,3.18,103.34005902522
2015-11-06,3.36,103.82882309925
2015-11-09,3.56,103.60840008548
2015-11-10,3.59,104.31758717329
2015-11-11,3.52,102.72670803036
2015-11-12,3.41,99.889959679115
2015-11-13,3.48,98.299080536187
2015-11-16,3.42,99.487448088735
2015-11-17,3.23,100.17746795796
2015-11-18,3.26,103.62756730406
2015-11-19,3.2,102.07502259832
2015-11-20,3.19,102.1037734262
2015-11-23,3.43,101.9312684589
2015-11-24,3.52,102.13252425408
2015-11-25,3.47,103.29214097875
2015-11-27,3.68,103.50298038323
2015-11-30,3.88,101.54792408711
2015-12-01,3.83,101.44250438486
2015-12-02,3.89,100.0912154743
2015-12-03,3.66,97.158631030113
2015-12-04,3.8,99.736621930399
2015-12-07,4.32,98.624923252209
2015-12-08,4.28,99.219107028483
2015-12-09,4.09,97.704896759913
2015-12-10,3.98,98.346998582661
2015-12-11,3.67,95.864843775322
2015-12-14,3.4,96.717785002555
2015-12-15,3.39,98.142228447711
2015-12-16,3.28,99.460801096268
2015-12-17,3.34,98.517588544746
2015-12-18,3.33,97.786117586422
2015-12-21,3.29,98.777453227308
2015-12-22,3.3,98.99881943838
2015-12-23,3.24,99.268308738815
2015-12-24,3.24,99.691791925212
2015-12-28,3.12,97.863114529403
2015-12-29,3.26,99.480050332013
2015-12-30,3.13,98.325096187292
2015-12-31,3.09,97.391508253642
2016-01-04,3.0,94.33087977013
2016-01-05,2.88,95.533957004215
2016-01-06,2.88,96.534917262974
2016-01-07,2.63,92.636947024538
2016-01-08,2.52,92.829439381992
2016-01-11,2.22,92.877562471355
2016-01-12,2.1,93.455039543716
2016-01-13,2.1,89.066213793774
2016-01-14,2.17,89.528195451663
2016-01-15,1.98,88.392490542687
2016-01-19,1.79,86.525314675387
2016-01-20,1.92,87.150914837111
2016-01-21,1.88,85.533979034501
2016-01-22,1.74,88.382865924814
2016-01-25,1.77,87.208662544347
2016-01-26,1.76,88.748601403976
2016-01-27,1.77,86.265449992825
2016-01-28,1.81,84.244280239562
2016-01-29,1.94,79.884328343238
2016-02-01,1.93,80.89491321987
2016-02-02,1.8,79.600402115994
2016-02-03,1.9,83.147073802077
2016-02-04,1.9,83.426187720384
2016-02-05,1.84,81.943996567992
2016-02-08,1.67,82.059491982464
2016-02-09,1.685,83.974790939127
2016-02-10,1.64,84.504144922124
2016-02-11,1.68,84.080661735727
2016-02-12,1.66,86.082582253244
2016-02-16,1.71,87.728391909472
2016-02-17,1.92,86.005585310262
2016-02-18,1.74,85.649474448973
2016-02-19,1.82,84.157658678708
2016-02-22,1.81,85.755345245573
2016-02-23,1.74,85.033498905122
2016-02-24,1.8,86.005585310262
2016-02-25,1.78,86.775554740077
2016-02-26,1.85,84.792883458305
2016-02-29,1.78,83.974790939127
2016-03-01,1.87,86.323197700061
2016-03-02,2.1,85.466606709392
2016-03-03,2.03,84.533018775742
2016-03-04,2.06,83.936292467636
2016-03-07,2.19,86.28469922857
2016-03-08,2.01,85.331862059175
2016-03-09,1.87,84.533018775742
2016-03-10,1.78,85.31261282343
2016-03-11,1.83,86.28469922857
2016-03-14,2.02,87.478151844782
2016-03-15,1.86,86.491774275894
2016-03-16,1.81,87.304085214978
2016-03-17,1.85,86.578807590796
2016-03-18,2.1,87.294414846656
2016-03-21,2.18,89.615303244041
2016-03-22,2.14,90.630691917897
2016-03-23,1.95,87.11067784853
2016-03-24,1.99,88.309803520512
2016-03-28,1.96,89.41222550927
2016-03-29,1.96,89.160795932887
2016-03-30,1.93,88.938377461471
2016-03-31,1.98,88.832003409924
2016-04-01,1.97,91.017506650795
2016-04-04,2.06,91.133551070664
2016-04-05,1.98,92.419710057549
2016-04-06,2.0,94.228068933845
2016-04-07,1.94,92.419710057549
2016-04-08,1.91,92.922569210315
2016-04-11,1.87,92.671139633932
2016-04-12,1.91,94.034661567396
2016-04-13,1.99,93.986309725784
2016-04-14,1.89,94.953346558028
2016-04-15,1.9,95.050050241252
2016-04-18,1.9,95.930053758594
2016-04-19,1.84,96.162142598333
2016-04-20,1.84,96.810057275936
2016-04-21,1.82,98.386327312493
2016-04-22,1.79,98.57006431062
2016-04-25,1.78,98.918197570228
2016-04-26,1.79,97.989842211273
2016-04-27,1.77,97.399949743605
2016-04-28,1.71,93.802572727657
2016-04-29,1.66,85.302318972234
2016-05-02,1.68,86.066278069706
2016-05-03,1.66,84.2966006667
2016-05-04,1.49,82.778352840077
2016-05-05,1.34,83.02978241646
2016-05-06,1.37,81.888678954413
2016-05-09,1.39,82.846045418334
2016-05-10,1.42,83.339234202779
2016-05-11,1.45,81.134390225262
2016-05-12,1.32,80.031968236504
2016-05-13,1.38,79.97394602657
2016-05-16,1.47,80.853949543912
2016-05-17,1.42,80.031968236504
2016-05-18,1.46,80.148012656374
2016-05-19,1.42,79.432405400513
2016-05-20,1.48,79.915923816635
2016-05-23,1.53,80.583179230883
2016-05-24,1.6,83.377915676068
2016-05-25,1.56,83.658356357419
2016-05-26,1.49,82.478571422081
2016-05-27,1.49,82.991100943171
2016-05-31,1.58,84.190226615153
2016-06-01,1.59,83.726048935676
2016-06-02,1.65,83.86143409219
2016-06-03,1.57,83.310223097811
2016-06-06,1.62,84.712426504565
2016-06-07,1.58,84.61572282134
2016-06-08,1.61,84.538359874761
2016-06-09,1.57,82.942749101559
2016-06-10,1.5,81.666260482997
2016-06-13,1.44,81.211753171842
2016-06-14,1.43,81.269775381777
2016-06-15,1.44,80.754363380432
2016-06-16,1.56,81.211426853323
2016-06-17,1.54,80.375097945481
2016-06-20,1.6,80.705739606721
2016-06-21,1.53,79.538769037639
2016-06-22,1.48,80.180602850634
2016-06-23,1.53,81.07528028693
2016-06-24,1.48,78.25510141165
2016-06-27,1.36,76.096205858849
2016-06-28,1.46,80.044456284241
2016-06-29,1.47,80.005557265272
2016-06-30,1.53,81.123904060641
2016-07-01,1.63,82.524268743539
2016-07-05,1.61,81.580967533532
2016-07-06,1.62,83.370322406123
2016-07-07,1.64,83.117478782822
2016-07-08,1.68,84.167752294995
2016-07-11,1.68,83.876009652725
2016-07-12,1.7,84.245550332934
2016-07-13,1.62,83.389771915608
2016-07-14,1.6,83.185552066019
2016-07-15,1.59,84.284449351904
2016-07-18,1.63,84.537292975204
2016-07-19,1.58,83.088304518595
2016-07-20,1.61,84.274724597161
2016-07-21,1.6,84.838760372217
2016-07-22,1.67,84.167752294995
2016-07-25,1.64,86.112703243464
2016-07-26,1.68,78.819137186706
2016-07-27,1.71,79.538769037639
2016-07-28,1.69,79.00390752681
2016-07-29,1.72,77.282625937415
2016-08-01,1.67,78.245376656907
2016-08-02,1.75,77.379873484839
2016-08-03,1.77,77.885560731441
2016-08-04,1.85,77.574368579686
2016-08-05,1.89,78.196752883196
2016-08-08,1.96,77.545194315458
2016-08-09,2.0,77.146479371022
2016-08-10,1.93,76.728314917102
2016-08-11,1.94,77.379873484839
2016-08-12,1.99,77.46739627752
2016-08-15,2.0,77.457671522777
2016-08-16,1.95,77.068681333084
2016-08-17,1.93,78.478770770724
2016-08-18,1.95,78.371798468558
2016-08-19,1.98,78.770513412994
2016-08-22,1.93,78.692715375055
2016-08-23,1.95,79.227576885884
2016-08-24,1.94,78.284275675877
2016-08-25,1.89,77.875835976698
2016-08-26,1.91,77.574368579686
2016-08-29,1.95,76.01840782091
2016-08-30,1.94,75.775288952352
2016-08-31,1.91,76.2226276705
2016-09-01,1.92,75.289051215234
2016-09-02,1.92,74.77363921389
2016-09-06,1.97,75.736389933382
2016-09-07,2.0,76.067031594622
2016-09-08,2.02,76.815837709783
2016-09-09,1.92,75.901710764002
2016-09-12,1.96,76.67969114339
2016-09-13,1.94,75.911435518745
2016-09-14,1.97,75.940609782972
2016-09-15,2.0,77.13421380172
2016-09-16,2.16,77.095079243728
2016-09-19,2.35,77.280968394189
2016-09-20,2.84,80.010603814113
2016-09-21,2.7,79.932334698129
2016-09-22,2.79,79.756229187166
2016-09-23,2.76,79.609474594697
2016-09-26,2.66,78.875701632352
2016-09-27,2.48,77.535343021135
2016-09-28,2.5,77.261401115193
2016-09-29,2.31,76.175417130922
2016-09-30,2.56,77.408155707662
2016-10-03,2.56,76.341739002387
2016-10-04,2.55,75.56883148205
2016-10-05,2.61,75.891691585482
2016-10-06,2.18,74.561116613763
2016-10-07,2.0,73.612103582463
2016-10-10,1.95,73.856694569911
2016-10-11,1.81,72.222826773756
2016-10-12,1.92,71.449919253419
2016-10-13,1.85,71.479270171913
2016-10-14,1.78,71.175977347477
2016-10-17,1.74,71.068357313
2016-10-18,1.75,71.821697554341
2016-10-19,1.7,71.753212077855
2016-10-20,1.9,72.702225109155
2016-10-21,1.87,72.682657830159
2016-10-24,1.95,72.545686877188
2016-10-25,1.93,72.800061504134
2016-10-26,1.82,73.749074535434
2016-10-27,1.71,74.189338312841
2016-10-28,1.65,72.281528610744
2016-10-31,1.55,72.036937623295
2016-11-01,1.58,72.467417761205
2016-11-02,1.57,70.941169999527
2016-11-03,1.46,70.207397037182
2016-11-04,1.53,70.862900883543
2016-11-07,1.54,72.398932284719
2016-11-08,1.51,72.438066842711
2016-11-09,1.72,76.772219140296
2016-11-10,1.835,76.155849851926
2016-11-11,1.88,74.766573043219
2016-11-14,1.79,75.089433146651
2016-11-15,1.86,74.698087566734
2016-11-16,1.79,74.355660184306
2016-11-17,1.77,73.944747325393
2016-11-18,1.77,73.005517933591
2016-11-21,1.76,73.357728955517
2016-11-22,1.76,72.848979701624
2016-11-23,1.81,73.670805419451
2016-11-25,1.83,73.807776372422
2016-11-28,1.8,72.927248817608
2016-11-29,1.79,73.250108921039
2016-11-30,1.69,72.105423099781
2016-12-01,1.61,71.264030102959
2016-12-02,1.58,70.853117244045
2016-12-05,1.68,70.794415407058
2016-12-06,1.71,70.902035441535
2016-12-07,1.63,71.205328265971
2016-12-08,1.68,70.461771664128
2016-12-09,1.69,71.127059149988
2016-12-12,1.6,71.880399391329
2016-12-13,1.6,73.680589058949
2016-12-14,1.63,74.537111139137
2016-12-15,1.59,74.379589837033
2016-12-16,1.61,72.95205303672
2016-12-19,1.6,73.247405478164
2016-12-20,1.62,72.902827629812
2016-12-21,1.59,72.814221897379
2016-12-22,1.56,72.164446526202
2016-12-23,1.61,72.499179293172
2016-12-27,1.59,72.587785025605
2016-12-28,1.55,71.642657212984
2016-12-29,1.52,71.012572004569
2016-12-30,1.5,70.500627772733
2017-01-03,1.5,73.011123525008
2017-01-04,1.59,75.196731591696
2017-01-05,1.53,74.832463580581
2017-01-06,1.57,74.320519348744
2017-01-09,1.62,74.665097197096
2017-01-10,1.62,73.847955442434
2017-01-11,1.6,72.627165351131
2017-01-12,1.57,72.22351701449
2017-01-13,1.58,71.938009654428
2017-01-17,1.51,70.795980214177
2017-01-18,1.48,71.012572004569
2017-01-19,1.43,70.461247447207
2017-01-20,1.41,69.909922889844
2017-01-23,1.41,69.594880285637
2017-01-24,1.46,69.161696704852
2017-01-25,1.47,70.795980214177
2017-01-26,1.41,70.116669598855
2017-01-27,1.38,70.156049924381
2017-01-30,1.35,70.402176958918
2017-01-31,1.4,71.327614608776
2017-02-01,1.48,71.691882619891
2017-02-02,1.47,71.130712981147
2017-02-03,1.51,71.21931871358
2017-02-06,1.55,71.268544120488
2017-02-07,1.56,71.997080142717
2017-02-08,1.56,65.794678872388
2017-02-09,1.61,64.573888781085
2017-02-10,1.6,65.331960047459
2017-02-13,1.59,66.601975545669
2017-02-14,1.58,66.503524731854
2017-02-15,1.67,68.718668042686
2017-02-16,1.68,69.220767193141
2017-02-17,1.74,68.767893449593
2017-02-21,1.66,68.216568892231
2017-02-22,1.68,67.763695148683
2017-02-23,1.73,68.295329543283
2017-02-24,1.67,68.856499182026
2017-02-27,1.65,69.407823739389
2017-02-28,1.87,69.388133576626
2017-03-01,1.87,69.102626216563
2017-03-02,2.04,69.437358983533
2017-03-03,1.99,69.644105692544
2017-03-06,1.99,69.033710646893
2017-03-07,1.91,67.950751694931
2017-03-08,1.9,68.620217228871
2017-03-09,1.88,67.330511567898
2017-03-10,1.93,67.133609940269
2017-03-13,1.89,67.045004207835
2017-03-14,1.82,67.232060754083
2017-03-15,1.83,67.926504350481
2017-03-16,1.99,67.995948710121
2017-03-17,2.06,68.511821096016
2017-03-20,2.23,68.164599297817
2017-03-21,2.09,67.202298885666
2017-03-22,2.49,67.291584490917
2017-03-23,2.42,66.954283315524
2017-03-24,2.48,66.974124561136
2017-03-27,2.55,66.96420393833
2017-03-28,2.49,66.567379026103
2017-03-29,2.47,66.726108990994
2017-03-30,2.51,66.993965806747
2017-03-31,2.47,67.380870096169
2017-04-03,2.43,66.567379026103
2017-04-04,2.47,66.448331552435
2017-04-05,2.21,65.942379789345
2017-04-06,2.17,65.952300412151
2017-04-07,2.16,66.051506640208
2017-04-10,2.2,65.892776675317
2017-04-11,2.24,65.49595176309
2017-04-12,2.22,65.694364219203
2017-04-13,2.25,65.982062280568
2017-04-17,2.28,66.170554113876
2017-04-18,2.26,65.535634254312
2017-04-19,2.25,65.753887956037
2017-04-20,2.33,65.972141657762
2017-04-21,2.32,65.406666157839
2017-04-24,2.25,65.72412608762
2017-04-25,2.435,66.587220271714
2017-04-26,2.58,67.678488780339
2017-04-27,2.45,68.035631201343
2017-04-28,2.35,68.005869332926
2017-05-01,2.34,67.569361929476
2017-05-02,2.23,68.045551824149
2017-05-03,2.09,66.676505876965
2017-05-04,2.09,67.539600061059
2017-05-05,1.84,67.2618226225
2017-05-08,1.8,66.678986032667
2017-05-09,1.77,67.073330789192
2017-05-10,1.84,66.388807815601
2017-05-11,1.85,66.180474736681
2017-05-12,1.82,65.535634254312
2017-05-15,1.86,65.42650740345
2017-05-16,1.84,65.198333078919
2017-05-17,1.75,63.997937719432
2017-05-18,1.76,63.918572736987
2017-05-19,1.72,63.730080903679
2017-05-22,1.72,63.849128377347
2017-05-23,1.71,64.176508929934
2017-05-24,1.68,63.799525263319
2017-05-25,1.67,64.047540833461
2017-05-26,1.61,63.988017096626
2017-05-30,1.61,63.978096473821
2017-05-31,1.63,64.374921386048
2017-06-01,1.68,64.107064570295
2017-06-02,1.72,64.880873149138
2017-06-05,1.64,64.960238131583
2017-06-06,1.63,64.315397649214
2017-06-07,1.63,63.809445886124
2017-06-08,1.64,63.611033430011
2017-06-09,1.6,64.18642955274
2017-06-12,1.61,64.92055564036
2017-06-13,1.61,64.632857578996
2017-06-14,1.59,64.99
2017-06-15,1.55,64.81
2017-06-16,1.59,64.12
2017-06-19,1.66,64.82
2017-06-20,1.66,65.59
2017-06-21,1.71,67.5
2017-06-22,1.73,70.48
2017-06-23,1.93,70.54
2017-06-26,1.9,71.24
2017-06-27,1.76,70.66
2017-06-28,1.82,71.92
2017-06-29,1.76,70.86
2017-06-30,1.72,70.78
